name,inserted_value,name_normalized,match_status,mapping_type,is_default_new_ward,old_ward,old_district,old_province,old_ward_code,old_district_code,old_province_code,old_full_address,new_ward,new_province,new_ward_code,new_province_code,new_full_address,match_note
Xã Bình Yên,8985,Xã Bình Yên,MAPPED,merged,TRUE,Xã Bình Yên,Huyện Định Hóa,Tỉnh Thái Nguyên,05587,167,19,"Xã Bình Yên, Huyện Định Hóa, Tỉnh Thái Nguyên",Xã Bình Yên,Tỉnh Thái Nguyên,05587,19,"Xã Bình Yên, Tỉnh Thái Nguyên",
Xã Bộc Nhiêu,8986,Xã Bộc Nhiêu,MAPPED,merged,TRUE,Xã Bộc Nhiêu,Huyện Định Hóa,Tỉnh Thái Nguyên,05596,167,19,"Xã Bộc Nhiêu, Huyện Định Hóa, Tỉnh Thái Nguyên",Xã Trung Hội,Tỉnh Thái Nguyên,05581,19,"Xã Trung Hội, Tỉnh Thái Nguyên",
Xã Điềm Mặc,8987,Xã Điềm Mặc,MAPPED,merged,TRUE,Xã Điềm Mặc,Huyện Định Hóa,Tỉnh Thái Nguyên,05590,167,19,"Xã Điềm Mặc, Huyện Định Hóa, Tỉnh Thái Nguyên",Xã Phú Đình,Tỉnh Thái Nguyên,05602,19,"Xã Phú Đình, Tỉnh Thái Nguyên",
Xã Định Biên,8988,Xã Định Biên,MAPPED,merged,TRUE,Xã Định Biên,Huyện Định Hóa,Tỉnh Thái Nguyên,05575,167,19,"Xã Định Biên, Huyện Định Hóa, Tỉnh Thái Nguyên",Xã Bình Yên,Tỉnh Thái Nguyên,05587,19,"Xã Bình Yên, Tỉnh Thái Nguyên",
Xã Đồng Thịnh,8989,Xã Đồng Thịnh,MAPPED,merged,TRUE,Xã Đồng Thịnh,Huyện Định Hóa,Tỉnh Thái Nguyên,05572,167,19,"Xã Đồng Thịnh, Huyện Định Hóa, Tỉnh Thái Nguyên",Xã Định Hóa,Tỉnh Thái Nguyên,05569,19,"Xã Định Hóa, Tỉnh Thái Nguyên",
Xã Kim Phượng,8990,Xã Kim Phượng,MAPPED,merged,TRUE,Xã Kim Phượng,Huyện Định Hóa,Tỉnh Thái Nguyên,05551,167,19,"Xã Kim Phượng, Huyện Định Hóa, Tỉnh Thái Nguyên",Xã Kim Phượng,Tỉnh Thái Nguyên,05551,19,"Xã Kim Phượng, Tỉnh Thái Nguyên",
Xã Lam Vỹ,8991,Xã Lam Vỹ,MAPPED,merged,TRUE,Xã Lam Vỹ,Huyện Định Hóa,Tỉnh Thái Nguyên,05542,167,19,"Xã Lam Vỹ, Huyện Định Hóa, Tỉnh Thái Nguyên",Xã Lam Vỹ,Tỉnh Thái Nguyên,05542,19,"Xã Lam Vỹ, Tỉnh Thái Nguyên",
Xã Linh Thông,8992,Xã Linh Thông,MAPPED,merged,TRUE,Xã Linh Thông,Huyện Định Hóa,Tỉnh Thái Nguyên,05539,167,19,"Xã Linh Thông, Huyện Định Hóa, Tỉnh Thái Nguyên",Xã Lam Vỹ,Tỉnh Thái Nguyên,05542,19,"Xã Lam Vỹ, Tỉnh Thái Nguyên",
Xã Phú Đình,8993,Xã Phú Đình,MAPPED,merged,TRUE,Xã Phú Đình,Huyện Định Hóa,Tỉnh Thái Nguyên,05602,167,19,"Xã Phú Đình, Huyện Định Hóa, Tỉnh Thái Nguyên",Xã Phú Đình,Tỉnh Thái Nguyên,05602,19,"Xã Phú Đình, Tỉnh Thái Nguyên",
Xã Phú Tiến,8994,Xã Phú Tiến,MAPPED,merged,TRUE,Xã Phú Tiến,Huyện Định Hóa,Tỉnh Thái Nguyên,05593,167,19,"Xã Phú Tiến, Huyện Định Hóa, Tỉnh Thái Nguyên",Xã Trung Hội,Tỉnh Thái Nguyên,05581,19,"Xã Trung Hội, Tỉnh Thái Nguyên",
Xã Phúc Chu,8995,Xã Phúc Chu,MAPPED,merged,TRUE,Xã Phúc Chu,Huyện Định Hóa,Tỉnh Thái Nguyên,05560,167,19,"Xã Phúc Chu, Huyện Định Hóa, Tỉnh Thái Nguyên",Xã Định Hóa,Tỉnh Thái Nguyên,05569,19,"Xã Định Hóa, Tỉnh Thái Nguyên",
Xã Phượng Tiến,8996,Xã Phượng Tiến,MAPPED,merged,TRUE,Xã Phượng Tiến,Huyện Định Hóa,Tỉnh Thái Nguyên,05566,167,19,"Xã Phượng Tiến, Huyện Định Hóa, Tỉnh Thái Nguyên",Xã Phượng Tiến,Tỉnh Thái Nguyên,05563,19,"Xã Phượng Tiến, Tỉnh Thái Nguyên",
Xã Quy Kỳ,8997,Xã Quy Kỳ,MAPPED,merged,TRUE,Xã Quy Kỳ,Huyện Định Hóa,Tỉnh Thái Nguyên,05545,167,19,"Xã Quy Kỳ, Huyện Định Hóa, Tỉnh Thái Nguyên",Xã Kim Phượng,Tỉnh Thái Nguyên,05551,19,"Xã Kim Phượng, Tỉnh Thái Nguyên",
Xã Sơn Phú,8998,Xã Sơn Phú,MAPPED,merged,TRUE,Xã Sơn Phú,Huyện Định Hóa,Tỉnh Thái Nguyên,05599,167,19,"Xã Sơn Phú, Huyện Định Hóa, Tỉnh Thái Nguyên",Xã Bình Thành,Tỉnh Thái Nguyên,05605,19,"Xã Bình Thành, Tỉnh Thái Nguyên",
Xã Tân Dương,8999,Xã Tân Dương,MAPPED,merged,TRUE,Xã Tân Dương,Huyện Định Hóa,Tỉnh Thái Nguyên,05563,167,19,"Xã Tân Dương, Huyện Định Hóa, Tỉnh Thái Nguyên",Xã Phượng Tiến,Tỉnh Thái Nguyên,05563,19,"Xã Phượng Tiến, Tỉnh Thái Nguyên",
Xã Tân Thịnh,9000,Xã Tân Thịnh,MAPPED,merged,TRUE,Xã Tân Thịnh,Huyện Định Hóa,Tỉnh Thái Nguyên,05548,167,19,"Xã Tân Thịnh, Huyện Định Hóa, Tỉnh Thái Nguyên",Xã Phượng Tiến,Tỉnh Thái Nguyên,05563,19,"Xã Phượng Tiến, Tỉnh Thái Nguyên",
Xã Thanh Định,9001,Xã Thanh Định,MAPPED,merged,TRUE,Xã Thanh Định,Huyện Định Hóa,Tỉnh Thái Nguyên,05578,167,19,"Xã Thanh Định, Huyện Định Hóa, Tỉnh Thái Nguyên",Xã Bình Yên,Tỉnh Thái Nguyên,05587,19,"Xã Bình Yên, Tỉnh Thái Nguyên",
Xã Trung Hội,9002,Xã Trung Hội,MAPPED,merged,TRUE,Xã Trung Hội,Huyện Định Hóa,Tỉnh Thái Nguyên,05581,167,19,"Xã Trung Hội, Huyện Định Hóa, Tỉnh Thái Nguyên",Xã Trung Hội,Tỉnh Thái Nguyên,05581,19,"Xã Trung Hội, Tỉnh Thái Nguyên",
Xã Trung Lương,9003,Xã Trung Lương,MAPPED,merged,TRUE,Xã Trung Lương,Huyện Định Hóa,Tỉnh Thái Nguyên,05584,167,19,"Xã Trung Lương, Huyện Định Hóa, Tỉnh Thái Nguyên",Xã Bình Yên,Tỉnh Thái Nguyên,05587,19,"Xã Bình Yên, Tỉnh Thái Nguyên",
Xã Hóa Thượng (huyện lỵ),9004,Xã Hóa Thượng,NOT_FOUND,,,,,,,,,,,,,,,Không có trong danh mục xã cũ (có thể đã sáp nhập trước 01/07/2025)
Thị trấn Sông Cầu,9005,Thị trấn Sông Cầu,MAPPED,merged,TRUE,Thị trấn Sông Cầu,Huyện Đồng Hỷ,Tỉnh Thái Nguyên,05656,169,19,"Thị trấn Sông Cầu, Huyện Đồng Hỷ, Tỉnh Thái Nguyên",Xã Đồng Hỷ,Tỉnh Thái Nguyên,05692,19,"Xã Đồng Hỷ, Tỉnh Thái Nguyên",
Thị trấn Trại Cau,9006,Thị trấn Trại Cau,MAPPED,merged,TRUE,Thị trấn Trại Cau,Huyện Đồng Hỷ,Tỉnh Thái Nguyên,05662,169,19,"Thị trấn Trại Cau, Huyện Đồng Hỷ, Tỉnh Thái Nguyên",Xã Trại Cau,Tỉnh Thái Nguyên,05662,19,"Xã Trại Cau, Tỉnh Thái Nguyên",
Xã Cây Thị,9007,Xã Cây Thị,MAPPED,merged,TRUE,Xã Cây Thị,Huyện Đồng Hỷ,Tỉnh Thái Nguyên,05689,169,19,"Xã Cây Thị, Huyện Đồng Hỷ, Tỉnh Thái Nguyên",Xã Nam Hòa,Tỉnh Thái Nguyên,05707,19,"Xã Nam Hòa, Tỉnh Thái Nguyên",
Xã Hòa Bình,9008,Xã Hòa Bình,MAPPED,merged,TRUE,Xã Hòa Bình,Huyện Đồng Hỷ,Tỉnh Thái Nguyên,05671,169,19,"Xã Hòa Bình, Huyện Đồng Hỷ, Tỉnh Thái Nguyên",,Tỉnh Thái Nguyên,,,,
Xã Hóa Trung,9009,Xã Hóa Trung,MAPPED,merged,TRUE,Xã Hóa Trung,Huyện Đồng Hỷ,Tỉnh Thái Nguyên,05683,169,19,"Xã Hóa Trung, Huyện Đồng Hỷ, Tỉnh Thái Nguyên",Xã Đồng Hỷ,Tỉnh Thái Nguyên,05692,19,"Xã Đồng Hỷ, Tỉnh Thái Nguyên",
Xã Hợp Tiến,9010,Xã Hợp Tiến,MAPPED,merged,TRUE,Xã Hợp Tiến,Huyện Đồng Hỷ,Tỉnh Thái Nguyên,05698,169,19,"Xã Hợp Tiến, Huyện Đồng Hỷ, Tỉnh Thái Nguyên",Xã Trại Cau,Tỉnh Thái Nguyên,05662,19,"Xã Trại Cau, Tỉnh Thái Nguyên",
Xã Khe Mo,9011,Xã Khe Mo,MAPPED,merged,TRUE,Xã Khe Mo,Huyện Đồng Hỷ,Tỉnh Thái Nguyên,05686,169,19,"Xã Khe Mo, Huyện Đồng Hỷ, Tỉnh Thái Nguyên",Xã Văn Hán,Tỉnh Thái Nguyên,05680,19,"Xã Văn Hán, Tỉnh Thái Nguyên",
Xã Minh Lập,9012,Xã Minh Lập,MAPPED,merged,TRUE,Xã Minh Lập,Huyện Đồng Hỷ,Tỉnh Thái Nguyên,05677,169,19,"Xã Minh Lập, Huyện Đồng Hỷ, Tỉnh Thái Nguyên",Xã Đồng Hỷ,Tỉnh Thái Nguyên,05692,19,"Xã Đồng Hỷ, Tỉnh Thái Nguyên",
Xã Nam Hòa,9013,Xã Nam Hòa,MAPPED,merged,TRUE,Xã Nam Hòa,Huyện Đồng Hỷ,Tỉnh Thái Nguyên,05707,169,19,"Xã Nam Hòa, Huyện Đồng Hỷ, Tỉnh Thái Nguyên",Xã Nam Hòa,Tỉnh Thái Nguyên,05707,19,"Xã Nam Hòa, Tỉnh Thái Nguyên",
Xã Quang Sơn,9014,Xã Quang Sơn,MAPPED,merged,TRUE,Xã Quang Sơn,Huyện Đồng Hỷ,Tỉnh Thái Nguyên,05674,169,19,"Xã Quang Sơn, Huyện Đồng Hỷ, Tỉnh Thái Nguyên",Xã Quang Sơn,Tỉnh Thái Nguyên,05674,19,"Xã Quang Sơn, Tỉnh Thái Nguyên",
Xã Tân Lợi,9015,Xã Tân Lợi,MAPPED,merged,TRUE,Xã Tân Lợi,Huyện Đồng Phú,Tỉnh Bình Phước,25378,695,70,"Xã Tân Lợi, Huyện Đồng Phú, Tỉnh Bình Phước",Xã Tân Lợi,Tỉnh Đồng Nai,25378,75,"Xã Tân Lợi, Tỉnh Đồng Nai",
Xã Tân Long,9016,Xã Tân Long,MAPPED,merged,TRUE,Xã Tân Long,Huyện Thanh Bình,Tỉnh Đồng Tháp,30166,874,87,"Xã Tân Long, Huyện Thanh Bình, Tỉnh Đồng Tháp",Xã Tân Long,Tỉnh Đồng Tháp,30154,82,"Xã Tân Long, Tỉnh Đồng Tháp",
Xã Văn Hán,9017,Xã Văn Hán,MAPPED,merged,TRUE,Xã Văn Hán,Huyện Đồng Hỷ,Tỉnh Thái Nguyên,05680,169,19,"Xã Văn Hán, Huyện Đồng Hỷ, Tỉnh Thái Nguyên",Xã Văn Hán,Tỉnh Thái Nguyên,05680,19,"Xã Văn Hán, Tỉnh Thái Nguyên",
Xã Văn Lăng,9018,Xã Văn Lăng,MAPPED,merged,TRUE,Xã Văn Lăng,Huyện Đồng Hỷ,Tỉnh Thái Nguyên,05665,169,19,"Xã Văn Lăng, Huyện Đồng Hỷ, Tỉnh Thái Nguyên",,Tỉnh Thái Nguyên,,,,
Thị trấn Hương Sơn (huyện lỵ),9019,Thị trấn Hương Sơn,MAPPED,merged,TRUE,Thị trấn Hương Sơn,Huyện Phú Bình,Tỉnh Thái Nguyên,05908,173,19,"Thị trấn Hương Sơn, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Phú Bình,Tỉnh Thái Nguyên,05908,19,"Xã Phú Bình, Tỉnh Thái Nguyên",
Xã Bàn Đạt,9020,Xã Bàn Đạt,MAPPED,merged,TRUE,Xã Bàn Đạt,Huyện Phú Bình,Tỉnh Thái Nguyên,05911,173,19,"Xã Bàn Đạt, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Tân Khánh,Tỉnh Thái Nguyên,05917,19,"Xã Tân Khánh, Tỉnh Thái Nguyên",
Xã Bảo Lý,9021,Xã Bảo Lý,MAPPED,merged,TRUE,Xã Bảo Lý,Huyện Phú Bình,Tỉnh Thái Nguyên,05929,173,19,"Xã Bảo Lý, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Phú Bình,Tỉnh Thái Nguyên,05908,19,"Xã Phú Bình, Tỉnh Thái Nguyên",
Xã Đào Xá,9022,Xã Đào Xá,MAPPED,merged,TRUE,Xã Đào Xá,Huyện Phú Bình,Tỉnh Thái Nguyên,05926,173,19,"Xã Đào Xá, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Tân Khánh,Tỉnh Thái Nguyên,05917,19,"Xã Tân Khánh, Tỉnh Thái Nguyên",
Xã Điềm Thụy,9023,Xã Điềm Thụy,MAPPED,merged,TRUE,Xã Điềm Thụy,Huyện Phú Bình,Tỉnh Thái Nguyên,05941,173,19,"Xã Điềm Thụy, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Điềm Thụy,Tỉnh Thái Nguyên,05941,19,"Xã Điềm Thụy, Tỉnh Thái Nguyên",
Xã Dương Thành,9024,Xã Dương Thành,MAPPED,merged,TRUE,Xã Dương Thành,Huyện Phú Bình,Tỉnh Thái Nguyên,05965,173,19,"Xã Dương Thành, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Kha Sơn,Tỉnh Thái Nguyên,05953,19,"Xã Kha Sơn, Tỉnh Thái Nguyên",
Xã Hà Châu,9025,Xã Hà Châu,MAPPED,merged,TRUE,Xã Hà Châu,Huyện Phú Bình,Tỉnh Thái Nguyên,05968,173,19,"Xã Hà Châu, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Điềm Thụy,Tỉnh Thái Nguyên,05941,19,"Xã Điềm Thụy, Tỉnh Thái Nguyên",
Xã Kha Sơn,9026,Xã Kha Sơn,MAPPED,merged,TRUE,Xã Kha Sơn,Huyện Phú Bình,Tỉnh Thái Nguyên,05959,173,19,"Xã Kha Sơn, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Kha Sơn,Tỉnh Thái Nguyên,05953,19,"Xã Kha Sơn, Tỉnh Thái Nguyên",
Xã Lương Phú,9027,Xã Lương Phú,MAPPED,merged,TRUE,Xã Lương Phú,Huyện Phú Bình,Tỉnh Thái Nguyên,05953,173,19,"Xã Lương Phú, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Kha Sơn,Tỉnh Thái Nguyên,05953,19,"Xã Kha Sơn, Tỉnh Thái Nguyên",
Xã Nga My,9028,Xã Nga My,MAPPED,merged,TRUE,Xã Nga My,Huyện Phú Bình,Tỉnh Thái Nguyên,05956,173,19,"Xã Nga My, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Điềm Thụy,Tỉnh Thái Nguyên,05941,19,"Xã Điềm Thụy, Tỉnh Thái Nguyên",
Xã Nhã Lộng,9029,Xã Nhã Lộng,MAPPED,merged,TRUE,Xã Nhã Lộng,Huyện Phú Bình,Tỉnh Thái Nguyên,05938,173,19,"Xã Nhã Lộng, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Phú Bình,Tỉnh Thái Nguyên,05908,19,"Xã Phú Bình, Tỉnh Thái Nguyên",
Xã Tân Đức,9030,Xã Tân Đức,MAPPED,merged,TRUE,Xã Tân Đức,Huyện Phú Bình,Tỉnh Thái Nguyên,05947,173,19,"Xã Tân Đức, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Kha Sơn,Tỉnh Thái Nguyên,05953,19,"Xã Kha Sơn, Tỉnh Thái Nguyên",
Xã Tân Hòa,9031,Xã Tân Hòa,MAPPED,merged,TRUE,Xã Tân Hòa,Huyện Phú Bình,Tỉnh Thái Nguyên,05935,173,19,"Xã Tân Hòa, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Tân Thành,Tỉnh Thái Nguyên,05923,19,"Xã Tân Thành, Tỉnh Thái Nguyên",
Xã Tân Khánh,9032,Xã Tân Khánh,MAPPED,merged,TRUE,Xã Tân Khánh,Huyện Phú Bình,Tỉnh Thái Nguyên,05917,173,19,"Xã Tân Khánh, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Tân Khánh,Tỉnh Thái Nguyên,05917,19,"Xã Tân Khánh, Tỉnh Thái Nguyên",
Xã Tân Kim,9033,Xã Tân Kim,MAPPED,merged,TRUE,Xã Tân Kim,Huyện Phú Bình,Tỉnh Thái Nguyên,05920,173,19,"Xã Tân Kim, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Tân Thành,Tỉnh Thái Nguyên,05923,19,"Xã Tân Thành, Tỉnh Thái Nguyên",
Xã Tân Thành,9034,Xã Tân Thành,MAPPED,merged,TRUE,Xã Tân Thành,Huyện Phú Bình,Tỉnh Thái Nguyên,05923,173,19,"Xã Tân Thành, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Tân Thành,Tỉnh Thái Nguyên,05923,19,"Xã Tân Thành, Tỉnh Thái Nguyên",
Xã Thanh Ninh,9035,Xã Thanh Ninh,MAPPED,merged,TRUE,Xã Thanh Ninh,Huyện Phú Bình,Tỉnh Thái Nguyên,05962,173,19,"Xã Thanh Ninh, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Kha Sơn,Tỉnh Thái Nguyên,05953,19,"Xã Kha Sơn, Tỉnh Thái Nguyên",
Xã Thượng Đình,9036,Xã Thượng Đình,MAPPED_DIVIDED,divided,TRUE,Xã Thượng Đình,Huyện Phú Bình,Tỉnh Thái Nguyên,05932,173,19,"Xã Thượng Đình, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Điềm Thụy,Tỉnh Thái Nguyên,05941,19,"Xã Điềm Thụy, Tỉnh Thái Nguyên",Xã cũ bị chia tách → nhiều xã mới; is_default_new_ward=TRUE là lựa chọn mặc định
Xã Thượng Đình,9036,Xã Thượng Đình,MAPPED_DIVIDED,divided,FALSE,Xã Thượng Đình,Huyện Phú Bình,Tỉnh Thái Nguyên,05932,173,19,"Xã Thượng Đình, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Phú Bình,Tỉnh Thái Nguyên,05908,19,"Xã Phú Bình, Tỉnh Thái Nguyên",Xã cũ bị chia tách → nhiều xã mới; is_default_new_ward=TRUE là lựa chọn mặc định
Xã Úc Kỳ,9037,Xã Úc Kỳ,MAPPED,merged,TRUE,Xã Úc Kỳ,Huyện Phú Bình,Tỉnh Thái Nguyên,05950,173,19,"Xã Úc Kỳ, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Phú Bình,Tỉnh Thái Nguyên,05908,19,"Xã Phú Bình, Tỉnh Thái Nguyên",
Xã Xuân Phương,9038,Xã Xuân Phương,MAPPED,merged,TRUE,Xã Xuân Phương,Huyện Phú Bình,Tỉnh Thái Nguyên,05944,173,19,"Xã Xuân Phương, Huyện Phú Bình, Tỉnh Thái Nguyên",Xã Phú Bình,Tỉnh Thái Nguyên,05908,19,"Xã Phú Bình, Tỉnh Thái Nguyên",
Thị trấn Đu (huyện lỵ),9039,Thị trấn Đu,MAPPED,merged,TRUE,Thị trấn Đu,Huyện Phú Lương,Tỉnh Thái Nguyên,05611,168,19,"Thị trấn Đu, Huyện Phú Lương, Tỉnh Thái Nguyên",Xã Phú Lương,Tỉnh Thái Nguyên,05611,19,"Xã Phú Lương, Tỉnh Thái Nguyên",
Thị trấn Giang Tiên,9040,Thị trấn Giang Tiên,MAPPED,merged,TRUE,Thị trấn Giang Tiên,Huyện Phú Lương,Tỉnh Thái Nguyên,05644,168,19,"Thị trấn Giang Tiên, Huyện Phú Lương, Tỉnh Thái Nguyên",Xã Phú Lương,Tỉnh Thái Nguyên,05611,19,"Xã Phú Lương, Tỉnh Thái Nguyên",
Xã Cổ Lũng,9041,Xã Cổ Lũng,MAPPED,merged,TRUE,Xã Cổ Lũng,Huyện Phú Lương,Tỉnh Thái Nguyên,05650,168,19,"Xã Cổ Lũng, Huyện Phú Lương, Tỉnh Thái Nguyên",Xã Vô Tranh,Tỉnh Thái Nguyên,05641,19,"Xã Vô Tranh, Tỉnh Thái Nguyên",
Xã Động Đạt,9042,Xã Động Đạt,MAPPED,merged,TRUE,Xã Động Đạt,Huyện Phú Lương,Tỉnh Thái Nguyên,05629,168,19,"Xã Động Đạt, Huyện Phú Lương, Tỉnh Thái Nguyên",Xã Phú Lương,Tỉnh Thái Nguyên,05611,19,"Xã Phú Lương, Tỉnh Thái Nguyên",
Xã Hợp Thành,9043,Xã Hợp Thành,MAPPED,merged,TRUE,Xã Hợp Thành,Huyện Phú Lương,Tỉnh Thái Nguyên,05638,168,19,"Xã Hợp Thành, Huyện Phú Lương, Tỉnh Thái Nguyên",Xã Hợp Thành,Tỉnh Thái Nguyên,05632,19,"Xã Hợp Thành, Tỉnh Thái Nguyên",
Xã Ôn Lương,9044,Xã Ôn Lương,MAPPED,merged,TRUE,Xã Ôn Lương,Huyện Phú Lương,Tỉnh Thái Nguyên,05626,168,19,"Xã Ôn Lương, Huyện Phú Lương, Tỉnh Thái Nguyên",Xã Hợp Thành,Tỉnh Thái Nguyên,05632,19,"Xã Hợp Thành, Tỉnh Thái Nguyên",
Xã Phấn Mễ,9045,Xã Phấn Mễ,NOT_FOUND,,,,,,,,,,,,,,,Không có trong danh mục xã cũ (có thể đã sáp nhập trước 01/07/2025)
Xã Phú Đô,9046,Xã Phú Đô,MAPPED,merged,TRUE,Xã Phú Đô,Huyện Phú Lương,Tỉnh Thái Nguyên,05635,168,19,"Xã Phú Đô, Huyện Phú Lương, Tỉnh Thái Nguyên",Xã Vô Tranh,Tỉnh Thái Nguyên,05641,19,"Xã Vô Tranh, Tỉnh Thái Nguyên",
Xã Phủ Lý,9047,Xã Phủ Lý,MAPPED,merged,TRUE,Xã Phủ Lý,Huyện Phú Lương,Tỉnh Thái Nguyên,05632,168,19,"Xã Phủ Lý, Huyện Phú Lương, Tỉnh Thái Nguyên",Xã Hợp Thành,Tỉnh Thái Nguyên,05632,19,"Xã Hợp Thành, Tỉnh Thái Nguyên",
Xã Tức Tranh,9048,Xã Tức Tranh,MAPPED,merged,TRUE,Xã Tức Tranh,Huyện Phú Lương,Tỉnh Thái Nguyên,05641,168,19,"Xã Tức Tranh, Huyện Phú Lương, Tỉnh Thái Nguyên",Xã Vô Tranh,Tỉnh Thái Nguyên,05641,19,"Xã Vô Tranh, Tỉnh Thái Nguyên",
Xã Vô Tranh,9049,Xã Vô Tranh,MAPPED,merged,TRUE,Xã Vô Tranh,Huyện Phú Lương,Tỉnh Thái Nguyên,05647,168,19,"Xã Vô Tranh, Huyện Phú Lương, Tỉnh Thái Nguyên",Xã Vô Tranh,Tỉnh Thái Nguyên,05641,19,"Xã Vô Tranh, Tỉnh Thái Nguyên",
Xã Yên Đổ,9050,Xã Yên Đổ,MAPPED,merged,TRUE,Xã Yên Đổ,Huyện Phú Lương,Tỉnh Thái Nguyên,05620,168,19,"Xã Yên Đổ, Huyện Phú Lương, Tỉnh Thái Nguyên",Xã Yên Trạch,Tỉnh Thái Nguyên,05620,19,"Xã Yên Trạch, Tỉnh Thái Nguyên",
Xã Yên Lạc,9051,Xã Yên Lạc,MAPPED,merged,TRUE,Xã Yên Lạc,Huyện Phú Lương,Tỉnh Thái Nguyên,05623,168,19,"Xã Yên Lạc, Huyện Phú Lương, Tỉnh Thái Nguyên",Xã Phú Lương,Tỉnh Thái Nguyên,05611,19,"Xã Phú Lương, Tỉnh Thái Nguyên",
Xã Yên Ninh,9052,Xã Yên Ninh,MAPPED,merged,TRUE,Xã Yên Ninh,Huyện Phú Lương,Tỉnh Thái Nguyên,05614,168,19,"Xã Yên Ninh, Huyện Phú Lương, Tỉnh Thái Nguyên",Xã Yên Trạch,Tỉnh Thái Nguyên,05620,19,"Xã Yên Trạch, Tỉnh Thái Nguyên",
Xã Yên Trạch,9053,Xã Yên Trạch,MAPPED,merged,TRUE,Xã Yên Trạch,Huyện Phú Lương,Tỉnh Thái Nguyên,05617,168,19,"Xã Yên Trạch, Huyện Phú Lương, Tỉnh Thái Nguyên",Xã Yên Trạch,Tỉnh Thái Nguyên,05620,19,"Xã Yên Trạch, Tỉnh Thái Nguyên",
Thị trấn Đình Cả (huyện lỵ),9054,Thị trấn Đình Cả,MAPPED,merged,TRUE,Thị trấn Đình Cả,Huyện Võ Nhai,Tỉnh Thái Nguyên,05716,170,19,"Thị trấn Đình Cả, Huyện Võ Nhai, Tỉnh Thái Nguyên",Xã Võ Nhai,Tỉnh Thái Nguyên,05716,19,"Xã Võ Nhai, Tỉnh Thái Nguyên",
Xã Bình Long,9055,Xã Bình Long,MAPPED,merged,TRUE,Xã Bình Long,Huyện Võ Nhai,Tỉnh Thái Nguyên,05758,170,19,"Xã Bình Long, Huyện Võ Nhai, Tỉnh Thái Nguyên",Xã Dân Tiến,Tỉnh Thái Nguyên,05755,19,"Xã Dân Tiến, Tỉnh Thái Nguyên",
Xã Cúc Đường,9056,Xã Cúc Đường,MAPPED,merged,TRUE,Xã Cúc Đường,Huyện Võ Nhai,Tỉnh Thái Nguyên,05737,170,19,"Xã Cúc Đường, Huyện Võ Nhai, Tỉnh Thái Nguyên",Xã La Hiên,Tỉnh Thái Nguyên,05740,19,"Xã La Hiên, Tỉnh Thái Nguyên",
Xã Dân Tiến,9057,Xã Dân Tiến,MAPPED,merged,TRUE,Xã Dân Tiến,Huyện Võ Nhai,Tỉnh Thái Nguyên,05755,170,19,"Xã Dân Tiến, Huyện Võ Nhai, Tỉnh Thái Nguyên",Xã Dân Tiến,Tỉnh Thái Nguyên,05755,19,"Xã Dân Tiến, Tỉnh Thái Nguyên",
Xã La Hiên,9058,Xã La Hiên,MAPPED,merged,TRUE,Xã La Hiên,Huyện Võ Nhai,Tỉnh Thái Nguyên,05740,170,19,"Xã La Hiên, Huyện Võ Nhai, Tỉnh Thái Nguyên",Xã La Hiên,Tỉnh Thái Nguyên,05740,19,"Xã La Hiên, Tỉnh Thái Nguyên",
Xã Lâu Thượng,9059,Xã Lâu Thượng,MAPPED,merged,TRUE,Xã Lâu Thượng,Huyện Võ Nhai,Tỉnh Thái Nguyên,05743,170,19,"Xã Lâu Thượng, Huyện Võ Nhai, Tỉnh Thái Nguyên",Xã Võ Nhai,Tỉnh Thái Nguyên,05716,19,"Xã Võ Nhai, Tỉnh Thái Nguyên",
Xã Liên Minh,9060,Xã Liên Minh,MAPPED,merged,TRUE,Xã Liên Minh,Huyện Võ Nhai,Tỉnh Thái Nguyên,05752,170,19,"Xã Liên Minh, Huyện Võ Nhai, Tỉnh Thái Nguyên",Xã Tràng Xá,Tỉnh Thái Nguyên,05746,19,"Xã Tràng Xá, Tỉnh Thái Nguyên",
